C,N,K,V,F,H,S,O,B,P,Length
6,4,4,3,4,2,3,3,6,4, 39
11,4,8,8,8,6,6,6,11,9, 77
19,8,10,17,14,17,12,16,20,20, 153
29,11,17,30,23,50,21,48,36,40, 305
52,34,34,57,40,89,39,96,80,88, 609
104,48,65,108,69,175,75,199,168,206, 1217
202,98,122,200,122,354,156,405,353,421, 2433
435,170,253,380,217,697,321,785,712,895, 4865
830,340,466,737,399,1383,656,1577,1459,1882, 9729
1678,607,956,1471,705,2778,1293,3162,2953,3854, 19457
3271,1264,1807,2905,1285,5523,2594,6337,5995,7932, 38913
6489,2410,3647,5798,2338,11066,5051,12757,12157,16112, 77825
12841,4918,7216,11560,4390,21960,9964,25510,24563,32727, 155649
25597,9713,14507,23143,8251,43926,19591,50939,49516,66114, 311297
50972,19683,28905,46172,15883,87373,38749,101606,99682,133568, 622593
101725,39330,58017,92372,30603,174679,76610,202881,200168,268800, 1245185
202931,79510,115966,184683,59836,348505,151885,404812,401749,540492, 2490369
404996,159484,232393,369533,117367,696827,301149,808589,805238,1085161, 4980737
808243,321438,464867,739065,232135,1392487,597982,1614991,1613750,2176515, 9961473
1614503,645172,931515,1478478,460268,2784518,1188203,3226941,3231637,4361710, 19922945
